190.56	133.333
190.94	133.333
191.32	133.333
191.70	118.182
192.08	-933.333
192.46	-1433.333
192.84	-1587.500
193.22	-777.778
193.60	30.263
193.98	62.687
194.36	86.719
194.74	133.019
195.13	117.105
195.51	193.333
195.89	297.403
196.27	240.741
196.65	170.213
197.03	222.785
197.40	124.590
197.78	407.143
198.16	14000.000
198.54	434.884
198.92	144.304
199.30	134.682
199.68	121.637
200.06	96.954
200.44	100.877
200.82	137.500
201.20	11.667
201.58	54.839
201.96	-36.842
202.34	-173.913
202.72	-371.429
203.10	-56.522
203.48	-23.077
203.86	-40.123
204.24	-9.294
204.62	-18.147
205.00	-42.424
205.38	-72.807
205.76	-39.073
206.13	-46.980
206.51	-55.369
206.89	-36.449
207.27	-28.437
207.65	-47.988
208.03	-39.143
208.41	-43.425
208.79	-78.369
209.17	-80.464
209.55	-20.518
209.93	-11.852
210.30	-1.288
210.68	7.470
211.06	12.554
211.44	2.439
211.82	1.336
212.20	8.863
212.58	12.954
212.96	7.439
213.33	7.737
213.71	-17.043
214.09	-16.468
214.47	-28.306
214.85	-34.475
215.23	-36.590
215.61	-13.849
215.98	-9.201
216.36	-24.599
216.74	-32.370
217.12	-7.447
217.50	-19.005
217.88	-3.577
218.25	-4.145
218.63	-1.842
219.01	-6.226
219.39	1.084
219.77	-6.919
220.14	-0.897
220.52	-3.915
220.90	-8.981
221.28	-16.064
221.66	-8.478
222.03	-12.296
222.41	-16.845
222.79	-19.450
223.17	-12.500
223.55	-15.649
223.92	-10.925
224.30	-13.688
224.68	-4.558
225.06	0.659
225.43	5.229
225.81	7.365
226.19	5.186
226.57	6.966
226.95	7.781
227.32	5.710
227.70	5.134
228.08	4.880
228.46	5.960
228.83	5.934
229.21	5.749
229.59	5.225
229.96	5.031
230.34	6.085
230.72	6.092
231.10	6.317
231.47	6.434
231.85	5.712
232.23	6.197
232.60	4.980
232.98	4.820
233.36	4.079
233.74	2.873
234.11	2.398
234.49	1.593
234.87	0.566
235.24	0.729
235.62	0.946
236.00	1.204
236.37	0.753
236.75	0.449
237.13	0.326
237.50	0.613
237.88	2.020
