190.56	197.500
190.94	197.500
191.32	197.500
191.70	8.163
192.08	-310.000
192.46	472.917
192.84	1540.000
193.22	-530.357
193.60	-373.684
193.98	-1552.174
194.36	-1042.857
194.74	-234.351
195.13	-206.250
195.51	-297.753
195.89	-2366.667
196.27	321.429
196.65	551.456
197.03	869.841
197.40	1322.500
197.78	50500.000
198.16	-453.000
198.54	-304.762
198.92	-349.231
199.30	-322.759
199.68	-231.771
200.06	-135.484
200.44	-85.135
200.82	-70.385
201.20	-89.372
201.58	-100.000
201.96	-53.074
202.34	-102.604
202.72	-90.909
203.10	-112.338
203.48	-53.933
203.86	-38.994
204.24	-30.841
204.62	-37.124
205.00	-26.910
205.38	-35.559
205.76	-40.684
206.13	-56.831
206.51	-45.017
206.89	-57.326
207.27	-50.172
207.65	-53.933
208.03	-38.744
208.41	-58.767
208.79	-54.745
209.17	-39.474
209.55	-35.875
209.93	-44.444
210.30	-33.511
210.68	-29.005
211.06	-22.054
211.44	-16.234
211.82	-15.913
212.20	-27.572
212.58	-14.682
212.96	-11.090
213.33	-34.735
213.71	-19.331
214.09	-2.667
214.47	-14.045
214.85	-22.538
215.23	-29.981
215.61	-44.615
215.98	-36.628
216.36	-47.579
216.74	-48.946
217.12	-51.288
217.50	-48.664
217.88	-62.011
218.25	-52.951
218.63	-56.529
219.01	-60.676
219.39	-63.205
219.77	-48.432
220.14	-49.229
220.52	-33.796
220.90	-26.842
221.28	-19.796
221.66	-12.382
222.03	-10.391
222.41	-16.125
222.79	-11.792
223.17	-12.383
223.55	-7.697
223.92	-19.021
224.30	-20.227
224.68	-22.316
225.06	-25.915
225.43	-28.430
225.81	-27.949
226.19	-24.204
226.57	-19.327
226.95	-14.810
227.32	-11.510
227.70	-9.851
228.08	-6.397
228.46	-4.195
228.83	-3.589
229.21	-2.245
229.59	-2.584
229.96	-2.684
230.34	-2.144
230.72	-2.426
231.10	-3.045
231.47	-2.923
231.85	-2.753
232.23	-2.693
232.60	-4.753
232.98	-5.496
233.36	-6.958
233.74	-6.684
234.11	-5.672
