190.56	-10400
190.94	-10400
191.32	-10400
191.7	-45.455
192.08	-327.273
192.46	-141.758
192.84	-164.126
193.22	-90.698
193.6	-93.81
193.98	-73.488
194.36	-59.111
194.74	-50.92
195.13	-36.641
195.51	-40.351
195.89	-618.75
196.27	-426.471
196.65	205.051
197.03	8600
197.4	694.118
197.78	-89.474
198.16	469.048
198.54	726.923
198.92	438.636
199.3	-410
199.68	-445.455
200.06	-863.333
200.44	-7850
200.82	-247.458
201.2	-528.571
201.58	-825.581
201.96	-1082.143
202.34	-170.213
202.72	-163.462
203.1	-100.385
203.48	-102.99
203.86	-103.472
204.24	-92.33
204.62	-68.802
205	-65.242
205.38	-56.264
205.76	-52.667
206.13	-70.824
206.51	-87.599
206.89	-125.168
207.27	-154.582
207.65	-131.356
208.03	-110.385
208.41	-83.746
208.79	-74.022
209.17	-66.576
209.55	-82.432
209.93	-46.537
210.3	-53.369
210.68	-34.307
211.06	-16.194
211.44	4.182
211.82	-2.049
212.2	4.444
212.58	-9.182
212.96	-11.187
213.33	-26.639
213.71	-30.4
214.09	-37.19
214.47	-25.91
214.85	-24.941
215.23	-36.077
215.61	-68.493
215.98	-55.609
216.36	-72.494
216.74	-68.451
217.12	-42.13
217.5	-29.594
217.88	-21.698
218.25	-26.869
218.63	-24.662
219.01	-21.491
219.39	-15.457
219.77	-12.313
220.14	-8.437
220.52	-6.629
220.9	4.422
221.28	0.982
221.66	-0.094
222.03	-3.678
222.41	0.345
222.79	6.418
223.17	4.163
223.55	7.337
223.92	5.445
224.3	1.247
224.68	2.02
225.06	-0.721
225.43	2.519
225.81	-0.402
226.19	3.823
226.57	0.255
226.95	-1.167
227.32	-1.064
227.7	-1.391
228.08	0.076
228.46	0.07
228.83	-0.425
229.21	-2.177
229.59	-2.622
229.96	-1.768
230.34	-1.741
230.72	-0.54
231.1	-1.009
231.47	-0.962
231.85	-2.425
232.23	-2.014
232.6	-2.88
232.98	-2.138
233.36	-0.356
233.74	-1.811
234.11	-1.393
234.49	-1.194
234.87	-3.04
235.24	-4.049
235.62	-3.718
236	-2.188
236.37	-2.768
236.75	-1.578
237.13	-2.108
237.5	-2.636
237.88	-2.818
238.26	-2.772
238.63	-2.516
239.01	-1.542
239.39	-0.615
239.76	0.528
240.14	0.291
240.52	0.054
240.89	0.097
241.27	-0.061
241.65	-0.399
242.02	0.015
242.4	1.204
242.77	1.413
243.15	1.224
243.53	0.445
243.9	0.069
244.28	-0.275
244.66	-0.013
245.03	0.271
245.41	0.631
245.78	0.76
246.16	1.136
246.54	0.674
246.91	0.21
247.29	0.312
247.66	0.793
248.04	0.762
248.41	1.062
248.79	0.698
249.17	0.807
249.54	0.758
249.92	1.004
250.29	0.455
250.67	-0.018
251.04	-0.259
251.42	-0.351
251.8	-0.57
252.17	-0.443
252.55	-0.401
252.92	-0.238
253.3	-0.696
253.67	-1.035
254.05	-1.385
254.42	-1.126
254.8	-1.273
255.17	-0.87
255.55	-0.803
