190.56	-27.778
190.94	-27.778
191.32	-27.778
191.7	-105.556
192.08	-45.161
192.46	-86.866
192.84	-96.581
193.22	-116.049
193.6	-134.13
193.98	-150.973
194.36	-173.543
194.74	-257.143
195.13	-360
195.51	-219.512
195.89	-313.462
196.27	-271.429
196.65	-416.667
197.03	-284.034
197.4	-623.81
197.78	-351.351
198.16	-168.571
198.54	-131.799
198.92	-64.686
199.3	-39.557
199.68	-111.45
200.06	-68.156
200.44	-62.426
200.82	-83.234
201.2	-78.933
201.58	-39.723
201.96	-40.361
202.34	-71.094
202.72	-89.77
203.1	-112.195
203.48	-109.005
203.86	-82.737
204.24	-96.095
204.62	-94.262
205	-69.048
205.38	-88.811
205.76	-91.473
206.13	-103.889
206.51	-90.051
206.89	-106.25
207.27	-127.465
207.65	-131.293
208.03	-125.391
208.41	-142.857
208.79	-106.867
209.17	-256.349
209.55	-172.432
209.93	-128.216
210.3	-131.579
210.68	-118.553
211.06	-85.984
211.44	-73.086
211.82	-60.776
212.2	-66.023
212.58	-81.911
212.96	-82.724
213.33	-80.455
213.71	-91.137
214.09	-100.994
214.47	-78.821
214.85	-79.061
215.23	-69.381
215.61	-66.052
215.98	-67.986
216.36	-72.174
216.74	-52.693
217.12	-55.51
217.5	-38.417
217.88	-35.12
218.25	-47.16
218.63	-36.117
219.01	-39.734
219.39	-45.073
219.77	-42.897
220.14	-36.416
220.52	-34.767
220.9	-36.443
221.28	-33.805
221.66	-28.834
222.03	-23.986
222.41	-13.719
222.79	-14.251
223.17	-1.05
223.55	3.776
223.92	4.135
224.3	-1.102
224.68	-1.968
225.06	1.79
225.43	2.152
225.81	3.531
226.19	3.962
226.57	4.376
226.95	5.484
227.32	4.624
227.7	4.833
228.08	4.494
228.46	6.031
228.83	6.806
229.21	6.249
229.59	7.451
229.96	7.02
230.34	6.704
230.72	6.429
231.1	5.028
231.47	4.495
231.85	4.002
232.23	3.814
232.6	3.305
232.98	3.441
233.36	3.459
233.74	2.698
234.11	2.399
234.49	2.423
234.87	3.665
235.24	4.389
235.62	4.132
236	3.815
236.37	3.862
236.75	2.682
237.13	1.524
237.5	2.449
237.88	1.877
238.26	1.703
238.63	1.958
239.01	1.029
239.39	1.92
239.76	2.88
240.14	3.547
240.52	4.671
240.89	6.155
241.27	6.808
241.65	7.177
242.02	7.262
242.4	7.842
242.77	8.178
243.15	8.512
243.53	8.454
243.9	8.132
244.28	8.017
244.66	7.676
245.03	7.218
245.41	6.988
245.78	6.489
246.16	6.539
246.54	6.359
246.91	6.143
247.29	6.067
247.66	5.933
248.04	5.969
248.41	6.118
248.79	6.237
249.17	6.043
249.54	6.432
249.92	6.398
250.29	6.614
250.67	6.418
251.04	6.792
251.42	6.779
251.8	6.753
252.17	6.614
252.55	6.461
252.92	6.201
253.3	6.489
253.67	5.901
254.05	5.887
254.42	5.074
254.8	5.05
255.17	4.47
255.55	4.505
255.92	4.543
256.3	4.722
256.67	4.804
257.05	5.353
257.42	5.406
257.8	5.428
258.17	5.535
258.55	6.001
258.92	6.086
259.3	6.051
259.67	6.056
260.05	5.932
260.42	5.995
260.8	6.019
261.17	5.635
261.55	5.517
261.92	5.506
262.3	5.44
262.67	5.285
263.05	4.966
263.42	5.015
263.79	4.833
264.17	5.207
264.54	5.108
264.92	4.993
265.29	5.177
265.67	5.512
266.04	5.544
266.42	5.463
266.79	5.577
267.16	5.729
267.54	5.799
267.91	5.67
268.29	5.391
268.66	5.777
269.03	5.758
269.41	5.622
269.78	5.515
270.16	5.518
270.53	5.407
270.9	5.373
271.28	5.309
271.65	5.422
272.03	5.574
272.4	5.705
272.77	5.555
273.15	5.684
273.52	5.906
273.89	5.957
274.27	6.223
274.64	6.591
275.01	6.603
275.39	6.721
275.76	6.63
276.14	6.559
276.51	6.533
276.88	6.415
277.26	6.346
277.63	6.421
278	6.51
278.38	6.321
278.75	6.12
279.12	6.145
279.49	6.102
279.87	5.918
280.24	5.818
280.61	5.939
280.99	6.001
281.36	6.02
281.73	5.93
282.11	5.878
282.48	5.872
282.85	5.94
283.22	6.021
283.6	5.977
283.97	6.12
284.34	6.313
284.71	6.193
285.09	6.272
285.46	6.19
285.83	6.181
286.21	6.053
286.58	6.03
286.95	5.893
287.32	5.86
287.7	5.873
288.07	5.994
288.44	6.031
288.81	6.218
289.18	6.142
289.56	6.124
289.93	6.096
290.3	6.115
290.67	6.137
291.05	6.212
291.42	6.212
291.79	6.274
292.16	6.319
292.53	6.378
